date,close,high,low,open,volume,symbol
2025-03-27,223.85000610351562,224.99000549316406,220.55999755859375,221.38999938964844,37094800.0,AAPL
2025-03-28,217.89999389648438,223.80999755859375,217.67999267578125,221.6699981689453,39818600.0,AAPL
2025-03-31,222.1300048828125,225.6199951171875,216.22999572753906,217.00999450683594,65299300.0,AAPL
2025-04-01,223.19000244140625,223.67999267578125,218.89999389648438,219.80999755859375,36412700.0,AAPL
2025-04-02,223.88999938964844,225.19000244140625,221.02000427246094,221.32000732421875,35905900.0,AAPL
2025-04-03,203.19000244140625,207.49000549316406,201.25,205.5399932861328,103419000.0,AAPL
2025-04-04,188.3800048828125,199.8800048828125,187.33999633789062,193.88999938964844,125910900.0,AAPL
2025-04-07,181.4600067138672,194.14999389648438,174.6199951171875,177.1999969482422,160466300.0,AAPL
2025-04-08,172.4199981689453,190.33999633789062,169.2100067138672,186.6999969482422,120859500.0,AAPL
2025-04-09,198.85000610351562,200.61000061035156,171.88999938964844,171.9499969482422,184395900.0,AAPL
2025-04-10,190.4199981689453,194.77999877929688,183.0,189.07000732421875,121880000.0,AAPL
2025-04-11,198.14999389648438,199.5399932861328,186.05999755859375,186.10000610351562,87435900.0,AAPL
2025-04-14,202.52000427246094,212.94000244140625,201.16000366210938,211.44000244140625,101352900.0,AAPL
2025-04-15,202.13999938964844,203.50999450683594,199.8000030517578,201.86000061035156,51343900.0,AAPL
2025-04-16,194.27000427246094,200.6999969482422,192.3699951171875,198.36000061035156,59732400.0,AAPL
2025-04-17,196.97999572753906,198.8300018310547,194.4199981689453,197.1999969482422,51334300.0,AAPL
2025-04-21,193.16000366210938,193.8000030517578,189.80999755859375,193.27000427246094,46742500.0,AAPL
2025-04-22,199.74000549316406,201.58999633789062,195.97000122070312,196.1199951171875,52976400.0,AAPL
2025-04-23,204.60000610351562,208.0,202.8000030517578,206.0,52929200.0,AAPL
2025-04-24,208.3699951171875,208.8300018310547,202.94000244140625,204.88999938964844,47311000.0,AAPL
2025-04-25,209.27999877929688,209.75,206.1999969482422,206.3699951171875,38222300.0,AAPL
2025-04-28,210.13999938964844,211.5,207.4600067138672,210.0,38743100.0,AAPL
2025-04-29,211.2100067138672,212.24000549316406,208.3699951171875,208.69000244140625,36827600.0,AAPL
2025-04-30,212.5,213.5800018310547,206.6699981689453,209.3000030517578,52286500.0,AAPL
2025-01-02,190.6300048828125,193.1999969482422,188.7100067138672,191.48500061035156,17545200.0,GOOG
2025-01-03,193.1300048828125,194.5,191.35000610351562,192.72500610351562,12875000.0,GOOG
2025-01-06,197.9600067138672,199.55999755859375,195.05999755859375,195.14999389648438,19483300.0,GOOG
2025-01-07,196.7100067138672,202.13999938964844,195.94000244140625,198.27000427246094,16966800.0,GOOG
2025-01-08,195.38999938964844,197.63999938964844,193.75,193.9499969482422,14335300.0,GOOG
2025-01-10,193.1699981689453,197.6199951171875,191.60000610351562,195.4199981689453,20753800.0,GOOG
2025-01-13,192.2899932861328,192.49000549316406,188.66000366210938,191.35000610351562,13169100.0,GOOG
2025-01-14,191.0500030517578,193.27000427246094,189.63999938964844,192.5,13651200.0,GOOG
2025-01-15,196.97999572753906,197.8000030517578,193.3300018310547,194.35000610351562,12894900.0,GOOG
2025-01-16,194.41000366210938,196.97999572753906,194.3000030517578,195.8249969482422,13449600.0,GOOG
2025-01-17,197.5500030517578,198.80999755859375,195.30999755859375,198.0500030517578,22109100.0,GOOG
2025-01-21,199.6300048828125,203.83999633789062,199.44000244140625,200.50999450683594,19005200.0,GOOG
2025-01-22,200.02999877929688,202.1199951171875,199.1999969482422,200.5500030517578,15477400.0,GOOG
2025-01-23,199.5800018310547,201.94000244140625,196.82000732421875,199.97999572753906,15170800.0,GOOG
2025-01-24,201.89999389648438,202.57000732421875,199.78399658203125,199.85000610351562,12732400.0,GOOG
2025-01-27,193.77000427246094,198.6699981689453,192.6999969482422,194.19000244140625,24970200.0,GOOG
2025-01-28,197.07000732421875,197.22999572753906,192.61000061035156,194.64999389648438,15939200.0,GOOG
2025-01-29,197.17999267578125,198.4600067138672,195.19000244140625,197.3699951171875,12287800.0,GOOG
2025-01-30,202.6300048828125,203.23800659179688,199.4720001220703,199.75999450683594,14571500.0,GOOG
2025-01-31,205.60000610351562,207.0800018310547,203.5800018310547,203.71499633789062,17087300.0,GOOG
2025-02-03,202.63999938964844,205.22000122070312,201.66000366210938,202.21499633789062,16719500.0,GOOG
2025-02-04,207.7100067138672,208.6999969482422,204.25999450683594,204.5,28285400.0,GOOG
2025-02-05,193.3000030517578,194.5500030517578,189.91000366210938,193.10000610351562,43666400.0,GOOG
2025-02-06,193.30999755859375,193.8300018310547,190.49000549316406,190.99000549316406,20816600.0,GOOG
2025-02-07,187.13999938964844,193.01499938964844,185.10000610351562,192.74000549316406,29565700.0,GOOG
2025-02-10,188.1999969482422,189.99000549316406,187.61000061035156,189.05999755859375,16606000.0,GOOG
2025-02-11,187.07000732421875,188.8000030517578,186.0800018310547,186.8350067138672,13028100.0,GOOG
2025-02-12,185.42999267578125,186.8300018310547,183.6300048828125,185.22999572753906,17632300.0,GOOG
2025-02-13,187.8800048828125,187.99000549316406,184.8800048828125,185.92999267578125,12729300.0,GOOG
2025-02-14,186.8699951171875,188.14999389648438,186.11000061035156,186.8300018310547,12714200.0,GOOG
2025-02-18,185.8000030517578,187.77999877929688,183.5800018310547,187.44000244140625,19796000.0,GOOG
2025-02-19,187.1300048828125,187.36000061035156,185.5,186.18499755859375,13120500.0,GOOG
2025-02-20,186.63999938964844,187.1199951171875,184.60000610351562,186.5,12063800.0,GOOG
2025-02-21,181.5800018310547,187.47000122070312,181.1300048828125,187.2899932861328,19520800.0,GOOG
2025-02-24,181.19000244140625,185.08999633789062,180.8800048828125,183.8000030517578,18734000.0,GOOG
2025-02-25,177.3699951171875,180.75999450683594,176.77000427246094,180.15499877929688,20832500.0,GOOG
2025-02-26,174.6999969482422,178.0800018310547,173.58999633789062,176.94500732421875,23637200.0,GOOG
2025-02-27,170.2100067138672,176.58999633789062,169.7519989013672,175.94000244140625,25930500.0,GOOG
2025-02-28,172.22000122070312,172.5,168.38999938964844,170.3000030517578,30049800.0,GOOG
2025-03-03,168.66000366210938,175.0,167.63999938964844,173.72999572753906,24122000.0,GOOG
2025-03-04,172.61000061035156,175.1649932861328,167.5399932861328,167.94000244140625,30711400.0,GOOG
2025-03-05,174.99000549316406,175.75,170.92999267578125,172.32000732421875,18848000.0,GOOG
2025-03-06,174.2100067138672,176.72999572753906,172.50799560546875,172.5500030517578,19082400.0,GOOG
2025-03-07,175.75,176.89999389648438,172.25,173.24200439453125,16395300.0,GOOG
2025-03-10,167.80999755859375,170.4499969482422,165.56500244140625,170.16000366210938,28990700.0,GOOG
2025-03-11,165.97999572753906,168.65499877929688,163.24000549316406,166.67999267578125,23705900.0,GOOG
2025-03-12,169.0,169.52999877929688,165.47999572753906,168.47000122070312,19880100.0,GOOG
2025-03-13,164.72999572753906,168.1199951171875,164.07000732421875,167.97999572753906,15206200.0,GOOG
2025-03-14,167.6199951171875,168.25,164.50999450683594,165.31500244140625,18611100.0,GOOG
2025-03-17,166.57000732421875,168.4600067138672,165.80999755859375,167.3249969482422,17839100.0,GOOG
2025-03-18,162.6699981689453,166.44000244140625,158.8000030517578,165.9600067138672,24616800.0,GOOG
2025-03-19,166.27999877929688,168.13299560546875,163.0500030517578,163.9149932861328,24955700.0,GOOG
2025-03-20,165.0500030517578,167.02999877929688,163.13999938964844,163.8249969482422,19981500.0,GOOG
2025-03-21,166.25,166.47000122070312,163.02999877929688,163.3800048828125,29882100.0,GOOG
2025-03-24,169.92999267578125,170.5,167.44000244140625,169.26499938964844,18742800.0,GOOG
2025-03-25,172.7899932861328,172.91000366210938,170.5500030517578,171.17999267578125,13841600.0,GOOG
2025-03-26,167.13999938964844,171.94000244140625,166.86099243164062,171.3000030517578,22498000.0,GOOG
2025-03-27,164.0800018310547,167.44000244140625,163.85000610351562,166.7100067138672,21571200.0,GOOG
2025-03-28,156.05999755859375,163.80999755859375,155.33900451660156,162.36000061035156,34866500.0,GOOG
2025-03-31,156.22999572753906,157.1300048828125,152.2100067138672,154.80999755859375,33591600.0,GOOG
2025-04-01,158.8800048828125,160.0800018310547,155.2550048828125,155.3000030517578,20111400.0,GOOG
2025-04-02,158.86000061035156,160.27499389648438,156.52999877929688,156.9600067138672,17113300.0,GOOG
2025-04-03,152.6300048828125,154.68699645996094,152.17999267578125,152.8350067138672,28416100.0,GOOG
2025-04-04,147.74000549316406,153.08999633789062,147.5399932861328,149.89999389648438,39832200.0,GOOG
2025-04-07,149.24000549316406,154.92999267578125,142.66000366210938,143.38999938964844,47823000.0,GOOG
2025-04-08,146.5800018310547,154.44000244140625,145.2100067138672,153.5749969482422,35304400.0,GOOG
2025-04-09,161.05999755859375,161.8699951171875,145.80999755859375,146.3300018310547,46479500.0,GOOG
2025-04-10,155.3699951171875,160.02999877929688,152.1999969482422,158.75999450683594,35270500.0,GOOG
2025-04-11,159.39999389648438,159.86000061035156,155.5850067138672,155.5850067138672,22582000.0,GOOG
2025-04-14,161.47000122070312,164.02999877929688,159.9199981689453,162.30999755859375,18255900.0,GOOG
2025-04-15,158.67999267578125,162.0500030517578,157.64500427246094,161.57000732421875,15690800.0,GOOG
2025-04-16,155.5,158.17999267578125,153.91000366210938,155.47000122070312,16921500.0,GOOG
2025-04-17,153.36000061035156,157.07000732421875,150.89999389648438,156.61000061035156,19513400.0,GOOG
2025-04-21,149.86000061035156,151.05999755859375,148.39999389648438,150.96499633789062,16147800.0,GOOG
2025-04-22,153.89999389648438,154.61000061035156,150.8699951171875,151.07000732421875,15910300.0,GOOG
2025-04-23,157.72000122070312,160.02000427246094,156.35000610351562,157.91000366210938,18575700.0,GOOG
2025-04-24,161.47000122070312,161.7100067138672,158.08999633789062,158.52499389648438,30787500.0,GOOG
2025-04-25,163.85000610351562,168.24000549316406,163.0,167.10000610351562,35148100.0,GOOG
2025-04-28,162.4199981689453,164.9499969482422,160.3800048828125,164.25999450683594,20871200.0,GOOG
2025-04-29,162.05999755859375,162.67999267578125,159.38999938964844,162.0449981689453,15955200.0,GOOG
2025-04-30,160.88999938964844,161.37399291992188,157.15499877929688,159.86000061035156,20639500.0,GOOG
